date,line_number,station_name,avg_passenger,year
2020-04-01,5,Hospital São Paulo,2909.35,2020
2020-04-01,5,Largo Treze,8210.9,2020
2020-04-01,5,Moema,4089.9,2020
2020-04-01,5,Santa Cruz,19074.1,2020
2020-04-01,5,Santo Amaro,26206.8,2020
2020-04-01,5,Vila das Belezas,4439.6,2020
2020-05-01,4,Butantã,11583.4,2020
2020-05-01,4,Faria Lima,6326.05,2020
2020-05-01,4,Fradique Coutinho,3430.65,2020
2020-05-01,4,Higienópolis - Mackenzie,3886.45,2020
2020-05-01,4,Luz,39201.7,2020
2020-05-01,4,Oscar Freire,6714.8,2020
2020-05-01,4,Paulista,24874,2020
2020-05-01,4,Pinheiros,26364.5,2020
2020-05-01,4,República,30380.45,2020
2020-05-01,4,São Paulo - Morumbi,12047.8,2020
2020-05-01,5,AACD-Servidor,3077.45,2020
2020-05-01,5,Adolfo Pinheiro,2211,2020
2020-05-01,5,Alto da Boa Vista,1302.7,2020
2020-05-01,5,Borba Gato,1726.75,2020
2020-05-01,5,Brooklin,3624.2,2020
2020-05-01,5,Campo Belo,2203.05,2020
2020-05-01,5,Campo Limpo,12261.7,2020
2020-05-01,5,Capão Redondo,31312.6,2020
2020-05-01,5,Chácara Klabin,19704.2,2020
2020-05-01,5,Eucaliptos,3803.7,2020
2020-05-01,5,Giovanni Gronchi,7983.45,2020
2020-05-01,5,Hospital São Paulo,3214.3,2020
2020-05-01,5,Largo Treze,8907.35,2020
2020-05-01,5,Moema,4462.9,2020
2020-05-01,5,Santa Cruz,20409.85,2020
2020-05-01,5,Santo Amaro,27294.85,2020
2020-05-01,5,Vila das Belezas,4654.35,2020
2020-06-01,4,Butantã,14301.666666666666,2020
2020-06-01,4,Faria Lima,8642.285714285714,2020
2020-06-01,4,Fradique Coutinho,4584.857142857143,2020
2020-06-01,4,Higienópolis - Mackenzie,4835.9047619047615,2020
2020-06-01,4,Luz,50463.90476190476,2020
2020-06-01,4,Oscar Freire,8218.809523809523,2020
2020-06-01,4,Paulista,31163.809523809523,2020
2020-06-01,4,Pinheiros,33048.71428571428,2020
2020-06-01,4,República,38908.76190476191,2020
2020-06-01,4,São Paulo - Morumbi,15387.333333333334,2020
2020-06-01,5,AACD-Servidor,3593.8571428571427,2020
2020-06-01,5,Adolfo Pinheiro,3112.904761904762,2020
2020-06-01,5,Alto da Boa Vista,1648.7619047619048,2020
2020-06-01,5,Borba Gato,2189.5714285714284,2020
2020-06-01,5,Brooklin,4588.0952380952385,2020
2020-06-01,5,Campo Belo,2779.714285714286,2020
2020-06-01,5,Campo Limpo,15717.380952380952,2020
2020-06-01,5,Capão Redondo,39456.80952380953,2020
2020-06-01,5,Chácara Klabin,24711.761904761905,2020
2020-06-01,5,Eucaliptos,5337.0952380952385,2020
2020-06-01,5,Giovanni Gronchi,9672.238095238095,2020
2020-06-01,5,Hospital São Paulo,3851.6666666666665,2020
2020-06-01,5,Largo Treze,12477.619047619048,2020
2020-06-01,5,Moema,5703.190476190476,2020
2020-06-01,5,Santa Cruz,26282.428571428572,2020
2020-06-01,5,Santo Amaro,33729.333333333336,2020
2020-06-01,5,Vila das Belezas,5853.285714285715,2020
2020-07-01,4,Butantã,16981.304347826088,2020
2020-07-01,4,Faria Lima,11297.521739130434,2020
2020-07-01,4,Fradique Coutinho,6008.04347826087,2020
2020-07-01,4,Higienópolis - Mackenzie,6101.652173913043,2020
2020-07-01,4,Luz,60361.782608695656,2020
2020-07-01,4,Oscar Freire,9980.826086956522,2020
2020-07-01,4,Paulista,38067.608695652176,2020
2020-07-01,4,Pinheiros,40377.217391304344,2020
2020-07-01,4,República,47163.739130434784,2020
2020-07-01,4,São Paulo - Morumbi,18741.304347826088,2020
2020-07-01,5,AACD-Servidor,4153.217391304348,2020
2020-07-01,5,Adolfo Pinheiro,3964,2020
2020-07-01,5,Alto da Boa Vista,2033.8260869565217,2020
2020-07-01,5,Borba Gato,2819.2608695652175,2020
2020-07-01,5,Brooklin,5584.217391304348,2020
2020-07-01,5,Campo Belo,3512.8695652173915,2020
2020-07-01,5,Campo Limpo,18899.260869565216,2020
2020-07-01,5,Capão Redondo,47575.17391304348,2020
2020-07-01,5,Chácara Klabin,29963.043478260868,2020
2020-07-01,5,Eucaliptos,7071.826086956522,2020
2020-07-01,5,Giovanni Gronchi,11264.478260869566,2020
2020-07-01,5,Hospital São Paulo,4429.826086956522,2020
2020-07-01,5,Largo Treze,15462.739130434782,2020
2020-07-01,5,Moema,7442.913043478261,2020
2020-07-01,5,Santa Cruz,31870.391304347828,2020
2020-07-01,5,Santo Amaro,40850.739130434784,2020
2020-07-01,5,Vila das Belezas,6937.478260869565,2020
2020-08-01,4,Butantã,18999.714285714286,2020
2020-08-01,4,Faria Lima,13153.619047619048,2020
2020-08-01,4,Fradique Coutinho,6842.761904761905,2020
2020-08-01,4,Higienópolis - Mackenzie,7231,2020
2020-08-01,4,Luz,67343.85714285714,2020
2020-08-01,4,Oscar Freire,11244.857142857143,2020
2020-08-01,4,Paulista,44115.47619047619,2020
2020-08-01,4,Pinheiros,45322.95238095238,2020
2020-08-01,4,República,53867.142857142855,2020
2020-08-01,4,São Paulo - Morumbi,21393.333333333332,2020
2020-08-01,5,AACD-Servidor,4655.952380952381,2020
2020-08-01,5,Adolfo Pinheiro,4685.238095238095,2020
2020-08-01,5,Alto da Boa Vista,2336.4761904761904,2020
2020-08-01,5,Borba Gato,3322.190476190476,2020
2020-08-01,5,Brooklin,6529.238095238095,2020
2020-08-01,5,Campo Belo,4114,2020
2020-08-01,5,Campo Limpo,21226.14285714286,2020
2020-08-01,5,Capão Redondo,53412.47619047619,2020
2020-08-01,5,Chácara Klabin,34428.04761904762,2020
2020-08-01,5,Eucaliptos,8178.714285714285,2020
2020-08-01,5,Giovanni Gronchi,12738.952380952382,2020
2020-08-01,5,Hospital São Paulo,5127,2020
2020-08-01,5,Largo Treze,17422.190476190477,2020
2020-08-01,5,Moema,8535.333333333334,2020
2020-08-01,5,Santa Cruz,36476.619047619046,2020
2020-08-01,5,Santo Amaro,46040.857142857145,2020
2020-08-01,5,Vila das Belezas,7565.714285714285,2020
2020-09-01,4,Butantã,21209.47619047619,2020
2020-09-01,4,Faria Lima,14827.666666666666,2020
2020-09-01,4,Fradique Coutinho,7652.142857142857,2020
2020-09-01,4,Higienópolis - Mackenzie,8123.476190476191,2020
2020-09-01,4,Luz,72992.33333333333,2020
2020-09-01,4,Oscar Freire,12442.333333333334,2020
2020-09-01,4,Paulista,48845.57142857143,2020
2020-09-01,4,Pinheiros,50137.857142857145,2020
2020-09-01,4,República,59676.57142857143,2020
2020-09-01,4,São Paulo - Morumbi,23682.47619047619,2020
2020-09-01,5,AACD-Servidor,5392.142857142857,2020
2020-09-01,5,Adolfo Pinheiro,5122.952380952381,2020
2020-09-01,5,Alto da Boa Vista,2614.714285714286,2020
2020-09-01,5,Borba Gato,3758.0476190476193,2020
2020-09-01,5,Brooklin,7395.0952380952385,2020
2020-09-01,5,Campo Belo,4763.047619047619,2020
2020-09-01,5,Campo Limpo,23603.238095238095,2020
2020-09-01,5,Capão Redondo,58257.09523809524,2020
2020-09-01,5,Chácara Klabin,38557.23809523809,2020
2020-09-01,5,Eucaliptos,9189.666666666666,2020
2020-09-01,5,Giovanni Gronchi,13824.142857142857,2020
2020-09-01,5,Hospital São Paulo,5736.190476190476,2020
2020-09-01,5,Largo Treze,19312.47619047619,2020
2020-09-01,5,Moema,9633.047619047618,2020
2020-09-01,5,Santa Cruz,40347.19047619047,2020
2020-09-01,5,Santo Amaro,50487.857142857145,2020
2020-09-01,5,Vila das Belezas,8272.857142857143,2020
2020-10-01,4,Butantã,22513.571428571428,2020
2020-10-01,4,Faria Lima,16472.85714285714,2020
2020-10-01,4,Fradique Coutinho,8557.857142857143,2020
2020-10-01,4,Higienópolis - Mackenzie,9002.904761904761,2020
2020-10-01,4,Luz,78556.38095238095,2020
2020-10-01,4,Oscar Freire,13342.285714285714,2020
2020-10-01,4,Paulista,53798.23809523809,2020
2020-10-01,4,Pinheiros,54534.71428571428,2020
2020-10-01,4,República,64457.333333333336,2020
2020-10-01,4,São Paulo - Morumbi,25974.285714285714,2020
2020-10-01,5,AACD-Servidor,5831.142857142857,2020
2020-10-01,5,Adolfo Pinheiro,5931.428571428572,2020
2020-10-01,5,Alto da Boa Vista,2976,2020
2020-10-01,5,Borba Gato,4345.571428571428,2020
2020-10-01,5,Brooklin,8200.714285714286,2020
2020-10-01,5,Campo Belo,5400.619047619048,2020
2020-10-01,5,Campo Limpo,25587.52380952381,2020
2020-10-01,5,Capão Redondo,62811.23809523809,2020
2020-10-01,5,Chácara Klabin,42514.90476190476,2020
2020-10-01,5,Eucaliptos,10269.761904761905,2020
2020-10-01,5,Giovanni Gronchi,14887.333333333334,2020
2020-10-01,5,Hospital São Paulo,6168.380952380952,2020
2020-10-01,5,Largo Treze,20962.619047619046,2020
2020-10-01,5,Moema,10735.857142857143,2020
2020-10-01,5,Santa Cruz,44169.380952380954,2020
2020-10-01,5,Santo Amaro,54553.666666666664,2020
2020-10-01,5,Vila das Belezas,8866.190476190477,2020
2020-11-01,4,Butantã,23784.85,2020
2020-11-01,4,Faria Lima,17384.05,2020
2020-11-01,4,Fradique Coutinho,9159.55,2020
2020-11-01,4,Higienópolis - Mackenzie,9507.55,2020
2020-11-01,4,Luz,82391.6,2020
2020-11-01,4,Oscar Freire,13478.9,2020
2020-11-01,4,Paulista,56522.9,2020
2020-11-01,4,Pinheiros,57634.35,2020
2020-11-01,4,República,67660.55,2020
2020-11-01,4,São Paulo - Morumbi,27694.15,2020
2020-11-01,5,AACD-Servidor,6066.05,2020
2020-11-01,5,Adolfo Pinheiro,6436.1,2020
2020-11-01,5,Alto da Boa Vista,3247.45,2020
2020-11-01,5,Borba Gato,4580,2020
2020-11-01,5,Brooklin,8636.75,2020
2020-11-01,5,Campo Belo,5802.25,2020
2020-11-01,5,Campo Limpo,26973.6,2020
2020-11-01,5,Capão Redondo,66178.05,2020
2020-11-01,5,Chácara Klabin,44731.35,2020
2020-11-01,5,Eucaliptos,10800.4,2020
2020-11-01,5,Giovanni Gronchi,15521.85,2020
2020-11-01,5,Hospital São Paulo,6460.6,2020
2020-11-01,5,Largo Treze,22202,2020
2020-11-01,5,Moema,11230.55,2020
2020-11-01,5,Santa Cruz,46530.3,2020
2020-11-01,5,Santo Amaro,57011.4,2020
2020-11-01,5,Vila das Belezas,9250.4,2020
2020-12-01,4,Butantã,22175.272727272728,2020
2020-12-01,4,Faria Lima,15971,2020
2020-12-01,4,Fradique Coutinho,8245.863636363636,2020
2020-12-01,4,Higienópolis - Mackenzie,8495.454545454546,2020
2020-12-01,4,Luz,75670.95454545454,2020
2020-12-01,4,Oscar Freire,12815.954545454546,2020
2020-12-01,4,Paulista,51185.454545454544,2020
2020-12-01,4,Pinheiros,53688.77272727273,2020
2020-12-01,4,República,62841.59090909091,2020
2020-12-01,4,São Paulo - Morumbi,25890.090909090908,2020
2020-12-01,5,AACD-Servidor,5468.863636363636,2020
2020-12-01,5,Adolfo Pinheiro,6134.227272727273,2020
2020-12-01,5,Alto da Boa Vista,2918.409090909091,2020
2020-12-01,5,Borba Gato,3995.4090909090905,2020
2020-12-01,5,Brooklin,7807.40909090909,2020
2020-12-01,5,Campo Belo,5224.272727272727,2020
2020-12-01,5,Campo Limpo,26733.590909090908,2020
2020-12-01,5,Capão Redondo,64278.13636363637,2020
2020-12-01,5,Chácara Klabin,40899.5,2020
2020-12-01,5,Eucaliptos,10276.090909090908,2020
2020-12-01,5,Giovanni Gronchi,15198.954545454546,2020
2020-12-01,5,Hospital São Paulo,5513.09090909091,2020
2020-12-01,5,Largo Treze,23647.954545454544,2020
2020-12-01,5,Moema,10164.590909090908,2020
2020-12-01,5,Santa Cruz,43950.545454545456,2020
2020-12-01,5,Santo Amaro,55662.86363636363,2020
2020-12-01,5,Vila das Belezas,9048.90909090909,2020
2021-01-01,4,Butantã,21375.95,2021
2021-01-01,4,Faria Lima,15480.85,2021
2021-01-01,4,Fradique Coutinho,8418,2021
2021-01-01,4,Higienópolis - Mackenzie,8559.35,2021
2021-01-01,4,Luz,73269.65,2021
2021-01-01,4,Oscar Freire,13284.7,2021
2021-01-01,4,Paulista,51738.95,2021
2021-01-01,4,Pinheiros,53738.85,2021
2021-01-01,4,República,60778.3,2021
2021-01-01,4,São Paulo - Morumbi,24822.95,2021
2021-01-01,5,AACD-Servidor,5682.15,2021
2021-01-01,5,Adolfo Pinheiro,5775.3,2021
2021-01-01,5,Alto da Boa Vista,2966.7,2021
2021-01-01,5,Borba Gato,4169.5,2021
2021-01-01,5,Brooklin,7765.25,2021
2021-01-01,5,Campo Belo,5376.1,2021
2021-01-01,5,Campo Limpo,25591.85,2021
2021-01-01,5,Capão Redondo,61446.15,2021
2021-01-01,5,Chácara Klabin,41630.8,2021
2021-01-01,5,Eucaliptos,9713.95,2021
2021-01-01,5,Giovanni Gronchi,14537.3,2021
2021-01-01,5,Hospital São Paulo,5940.4,2021
2021-01-01,5,Largo Treze,19924.85,2021
2021-01-01,5,Moema,10346.8,2021
2021-01-01,5,Santa Cruz,43052.45,2021
2021-01-01,5,Santo Amaro,54154.2,2021
2021-01-01,5,Vila das Belezas,8598.15,2021
2021-02-01,4,Butantã,23368.277777777777,2021
2021-02-01,4,Faria Lima,17285.222222222223,2021
2021-02-01,4,Fradique Coutinho,9404.722222222223,2021
2021-02-01,4,Higienópolis - Mackenzie,9780.833333333334,2021
2021-02-01,4,Luz,79022.94444444444,2021
2021-02-01,4,Oscar Freire,14734.5,2021
2021-02-01,4,Paulista,57264.61111111111,2021
2021-02-01,4,Pinheiros,58815.166666666664,2021
2021-02-01,4,República,66331.16666666667,2021
2021-02-01,4,São Paulo - Morumbi,27122.055555555555,2021
2021-02-01,5,AACD-Servidor,6428.5,2021
2021-02-01,5,Adolfo Pinheiro,6515.611111111111,2021
2021-02-01,5,Alto da Boa Vista,3365.8333333333335,2021
2021-02-01,5,Borba Gato,4773.222222222223,2021
2021-02-01,5,Brooklin,8741.666666666666,2021
2021-02-01,5,Campo Belo,6382,2021
2021-02-01,5,Campo Limpo,27821.222222222223,2021
2021-02-01,5,Capão Redondo,66477.61111111111,2021
2021-02-01,5,Chácara Klabin,46510.666666666664,2021
2021-02-01,5,Eucaliptos,10699.166666666666,2021
2021-02-01,5,Giovanni Gronchi,15908.777777777777,2021
2021-02-01,5,Hospital São Paulo,6636.555555555556,2021
2021-02-01,5,Largo Treze,20847.055555555555,2021
2021-02-01,5,Moema,11938.944444444445,2021
2021-02-01,5,Santa Cruz,47107.444444444445,2021
2021-02-01,5,Santo Amaro,59425.333333333336,2021
2021-02-01,5,Vila das Belezas,9412.277777777777,2021
2021-03-01,4,Butantã,17822.869565217392,2021
2021-03-01,4,Faria Lima,11931.521739130436,2021
2021-03-01,4,Fradique Coutinho,6750.478260869566,2021
2021-03-01,4,Higienópolis - Mackenzie,7099.173913043478,2021
2021-03-01,4,Luz,59875,2021
2021-03-01,4,Oscar Freire,11335.956521739132,2021
2021-03-01,4,Paulista,42290.608695652176,2021
2021-03-01,4,Pinheiros,45043.260869565216,2021
2021-03-01,4,República,48659.47826086957,2021
2021-03-01,4,São Paulo - Morumbi,21054.869565217392,2021
2021-03-01,5,AACD-Servidor,5279.782608695652,2021
2021-03-01,5,Adolfo Pinheiro,4834.869565217391,2021
2021-03-01,5,Alto da Boa Vista,2670.782608695652,2021
2021-03-01,5,Borba Gato,3502.782608695652,2021
2021-03-01,5,Brooklin,6921.826086956522,2021
2021-03-01,5,Campo Belo,5100.434782608696,2021
2021-03-01,5,Campo Limpo,22011.869565217392,2021
2021-03-01,5,Capão Redondo,53492.65217391304,2021
2021-03-01,5,Chácara Klabin,37308.95652173913,2021
2021-03-01,5,Eucaliptos,7533.608695652173,2021
2021-03-01,5,Giovanni Gronchi,12878.826086956522,2021
2021-03-01,5,Hospital São Paulo,5647.130434782609,2021
2021-03-01,5,Largo Treze,14542.260869565218,2021
2021-03-01,5,Moema,9291.347826086956,2021
2021-03-01,5,Santa Cruz,37082.30434782609,2021
2021-03-01,5,Santo Amaro,47323.391304347824,2021
2021-03-01,5,Vila das Belezas,7546.217391304348,2021
2021-04-01,4,Butantã,17904.85,2021
2021-04-01,4,Faria Lima,11894.7,2021
2021-04-01,4,Fradique Coutinho,6616.6,2021
2021-04-01,4,Higienópolis - Mackenzie,7085.85,2021
2021-04-01,4,Luz,60739.75,2021
2021-04-01,4,Oscar Freire,11570.75,2021
2021-04-01,4,Paulista,41736.1,2021
2021-04-01,4,Pinheiros,45163.1,2021
2021-04-01,4,República,48816.1,2021
2021-04-01,4,São Paulo - Morumbi,21235.85,2021
2021-04-01,5,AACD-Servidor,5190.3,2021
2021-04-01,5,Adolfo Pinheiro,4929.7,2021
2021-04-01,5,Alto da Boa Vista,2544.9,2021
2021-04-01,5,Borba Gato,3418.85,2021
2021-04-01,5,Brooklin,6969.95,2021
2021-04-01,5,Campo Belo,5104.55,2021
2021-04-01,5,Campo Limpo,21698.2,2021
2021-04-01,5,Capão Redondo,53838.2,2021
2021-04-01,5,Chácara Klabin,37538.5,2021
2021-04-01,5,Eucaliptos,7760.9,2021
2021-04-01,5,Giovanni Gronchi,12769.5,2021
2021-04-01,5,Hospital São Paulo,5610.55,2021
2021-04-01,5,Largo Treze,15648.35,2021
2021-04-01,5,Moema,9334.2,2021
2021-04-01,5,Santa Cruz,37574.2,2021
2021-04-01,5,Santo Amaro,47544.75,2021
2021-04-01,5,Vila das Belezas,7638.15,2021
2021-05-01,4,Butantã,20731.47619047619,2021
2021-05-01,4,Faria Lima,14672.952380952382,2021
2021-05-01,4,Fradique Coutinho,8088.238095238095,2021
2021-05-01,4,Higienópolis - Mackenzie,8726.42857142857,2021
2021-05-01,4,Luz,74554.14285714286,2021
2021-05-01,4,Oscar Freire,13721.190476190477,2021
2021-05-01,4,Paulista,48252.57142857143,2021
2021-05-01,4,Pinheiros,53534.47619047619,2021
2021-05-01,4,República,57334.71428571428,2021
2021-05-01,4,São Paulo - Morumbi,24905.666666666668,2021
2021-05-01,5,AACD-Servidor,5914.142857142857,2021
2021-05-01,5,Adolfo Pinheiro,5981.952380952381,2021
2021-05-01,5,Alto da Boa Vista,3105.0476190476193,2021
2021-05-01,5,Borba Gato,4526.333333333333,2021
2021-05-01,5,Brooklin,8125.809523809524,2021
2021-05-01,5,Campo Belo,5915.190476190476,2021
2021-05-01,5,Campo Limpo,24941.619047619046,2021
2021-05-01,5,Capão Redondo,61658.28571428572,2021
2021-05-01,5,Chácara Klabin,42690,2021
2021-05-01,5,Eucaliptos,9627.666666666666,2021
2021-05-01,5,Giovanni Gronchi,14597.809523809523,2021
2021-05-01,5,Hospital São Paulo,6128.952380952381,2021
2021-05-01,5,Largo Treze,19254.428571428572,2021
2021-05-01,5,Moema,11031.190476190477,2021
2021-05-01,5,Santa Cruz,41196.142857142855,2021
2021-05-01,5,Santo Amaro,54356.71428571428,2021
2021-05-01,5,Vila das Belezas,8806.714285714286,2021
2021-06-01,4,Butantã,22130.761904761905,2021
2021-06-01,4,Faria Lima,15747.904761904761,2021
2021-06-01,4,Fradique Coutinho,8763.190476190477,2021
2021-06-01,4,Higienópolis - Mackenzie,9336.904761904761,2021
2021-06-01,4,Luz,77098.90476190476,2021
2021-06-01,4,Oscar Freire,14394.809523809523,2021
2021-06-01,4,Paulista,51028.380952380954,2021
2021-06-01,4,Pinheiros,55876.95238095238,2021
2021-06-01,4,República,61397.666666666664,2021
2021-06-01,4,São Paulo - Morumbi,26134.14285714286,2021
2021-06-01,5,AACD-Servidor,6222.380952380952,2021
2021-06-01,5,Adolfo Pinheiro,6343.952380952381,2021
2021-06-01,5,Alto da Boa Vista,3131.5238095238096,2021
2021-06-01,5,Borba Gato,4231.619047619048,2021
2021-06-01,5,Brooklin,8430.42857142857,2021
2021-06-01,5,Campo Belo,6330.285714285715,2021
2021-06-01,5,Campo Limpo,26057.095238095237,2021
2021-06-01,5,Capão Redondo,64575.23809523809,2021
2021-06-01,5,Chácara Klabin,45661.666666666664,2021
2021-06-01,5,Eucaliptos,10196.47619047619,2021
2021-06-01,5,Giovanni Gronchi,15394.52380952381,2021
2021-06-01,5,Hospital São Paulo,6367.0952380952385,2021
2021-06-01,5,Largo Treze,20353.904761904763,2021
2021-06-01,5,Moema,11711.142857142857,2021
2021-06-01,5,Santa Cruz,44914.57142857143,2021
2021-06-01,5,Santo Amaro,56663.19047619047,2021
2021-06-01,5,Vila das Belezas,9185.52380952381,2021
2021-07-01,4,Butantã,22296.81818181818,2021
2021-07-01,4,Faria Lima,15945.454545454546,2021
2021-07-01,4,Fradique Coutinho,8989.318181818182,2021
2021-07-01,4,Higienópolis - Mackenzie,9170.181818181818,2021
2021-07-01,4,Luz,78459.77272727272,2021
2021-07-01,4,Oscar Freire,14405.136363636364,2021
2021-07-01,4,Paulista,51631.36363636364,2021
2021-07-01,4,Pinheiros,54127.86363636364,2021
2021-07-01,4,República,62389.181818181816,2021
2021-07-01,4,São Paulo - Morumbi,26347.090909090908,2021
2021-07-01,5,AACD-Servidor,6243.590909090909,2021
2021-07-01,5,Adolfo Pinheiro,6321.454545454545,2021
2021-07-01,5,Alto da Boa Vista,2997,2021
2021-07-01,5,Borba Gato,4327.409090909091,2021
2021-07-01,5,Brooklin,8351.727272727272,2021
2021-07-01,5,Campo Belo,6193.090909090909,2021
2021-07-01,5,Campo Limpo,25774.772727272728,2021
2021-07-01,5,Capão Redondo,64673.954545454544,2021
2021-07-01,5,Chácara Klabin,45564.22727272727,2021
2021-07-01,5,Eucaliptos,10343.454545454546,2021
2021-07-01,5,Giovanni Gronchi,15367.681818181818,2021
2021-07-01,5,Hospital São Paulo,6230.272727272727,2021
2021-07-01,5,Largo Treze,20753.136363636364,2021
2021-07-01,5,Moema,11599.272727272728,2021
2021-07-01,5,Santa Cruz,45423,2021
2021-07-01,5,Santo Amaro,54698.27272727273,2021
2021-07-01,5,Vila das Belezas,9206.136363636364,2021
2021-08-01,4,Butantã,24868.68181818182,2021
2021-08-01,4,Faria Lima,18004.81818181818,2021
2021-08-01,4,Fradique Coutinho,10076.363636363636,2021
2021-08-01,4,Higienópolis - Mackenzie,10771.545454545454,2021
2021-08-01,4,Luz,86201.04545454546,2021
2021-08-01,4,Oscar Freire,15927.045454545454,2021
2021-08-01,4,Paulista,59143.59090909091,2021
2021-08-01,4,Pinheiros,61739.09090909091,2021
2021-08-01,4,República,69076.77272727272,2021
2021-08-01,4,São Paulo - Morumbi,29874.636363636364,2021
2021-08-01,5,AACD-Servidor,7169.136363636364,2021
2021-08-01,5,Adolfo Pinheiro,7393.5,2021
2021-08-01,5,Alto da Boa Vista,3599.909090909091,2021
2021-08-01,5,Borba Gato,5004.454545454545,2021
2021-08-01,5,Brooklin,9341.5,2021
2021-08-01,5,Campo Belo,7165.772727272727,2021
2021-08-01,5,Campo Limpo,28818.68181818182,2021
2021-08-01,5,Capão Redondo,70959.31818181818,2021
2021-08-01,5,Chácara Klabin,51378.40909090909,2021
2021-08-01,5,Eucaliptos,11352.863636363636,2021
2021-08-01,5,Giovanni Gronchi,16866.636363636364,2021
2021-08-01,5,Hospital São Paulo,7307.272727272727,2021
2021-08-01,5,Largo Treze,22222.227272727272,2021
2021-08-01,5,Moema,13233.454545454546,2021
2021-08-01,5,Santa Cruz,49593.72727272727,2021
2021-08-01,5,Santo Amaro,62252.63636363636,2021
2021-08-01,5,Vila das Belezas,10106.045454545454,2021
2021-09-01,4,Butantã,26598.190476190477,2021
2021-09-01,4,Faria Lima,19110.380952380954,2021
2021-09-01,4,Fradique Coutinho,10811.714285714286,2021
2021-09-01,4,Higienópolis - Mackenzie,11757.619047619048,2021
2021-09-01,4,Luz,91592.57142857143,2021
2021-09-01,4,Oscar Freire,15578.857142857143,2021
2021-09-01,4,Paulista,62689.95238095238,2021
2021-09-01,4,Pinheiros,66740.04761904762,2021
2021-09-01,4,República,73110.95238095238,2021
2021-09-01,4,São Paulo - Morumbi,30970.190476190477,2021
2021-09-01,5,AACD-Servidor,7557.142857142857,2021
2021-09-01,5,Adolfo Pinheiro,7759.857142857143,2021
2021-09-01,5,Alto da Boa Vista,3738.5714285714284,2021
2021-09-01,5,Borba Gato,5311.666666666667,2021
2021-09-01,5,Brooklin,9804,2021
2021-09-01,5,Campo Belo,7587.761904761905,2021
2021-09-01,5,Campo Limpo,30503.52380952381,2021
2021-09-01,5,Capão Redondo,72782.61904761905,2021
2021-09-01,5,Chácara Klabin,54050.19047619047,2021
2021-09-01,5,Eucaliptos,11828.47619047619,2021
2021-09-01,5,Giovanni Gronchi,17574.04761904762,2021
2021-09-01,5,Hospital São Paulo,7514.714285714285,2021
2021-09-01,5,Largo Treze,23228.809523809523,2021
2021-09-01,5,Moema,13783.52380952381,2021
2021-09-01,5,Santa Cruz,51802.09523809524,2021
2021-09-01,5,Santo Amaro,63599.619047619046,2021
2021-09-01,5,Vila das Belezas,10487.761904761905,2021
2021-10-01,4,Butantã,28333.45,2021
2021-10-01,4,Faria Lima,20575.65,2021
2021-10-01,4,Fradique Coutinho,11439.55,2021
2021-10-01,4,Higienópolis - Mackenzie,12927.75,2021
2021-10-01,4,Luz,95688.15,2021
2021-10-01,4,Oscar Freire,17099.65,2021
2021-10-01,4,Paulista,66487,2021
2021-10-01,4,Pinheiros,71077.3,2021
2021-10-01,4,República,77114.85,2021
2021-10-01,4,São Paulo - Morumbi,33526.25,2021
2021-10-01,5,AACD-Servidor,7749.55,2021
2021-10-01,5,Adolfo Pinheiro,8097.4,2021
2021-10-01,5,Alto da Boa Vista,3935.85,2021
2021-10-01,5,Borba Gato,5665.8,2021
2021-10-01,5,Brooklin,10326.1,2021
2021-10-01,5,Campo Belo,8091.95,2021
2021-10-01,5,Campo Limpo,31358.8,2021
2021-10-01,5,Capão Redondo,75036.5,2021
2021-10-01,5,Chácara Klabin,57067.7,2021
2021-10-01,5,Eucaliptos,12510.45,2021
2021-10-01,5,Giovanni Gronchi,18331.9,2021
2021-10-01,5,Hospital São Paulo,7805.2,2021
2021-10-01,5,Largo Treze,24632.1,2021
2021-10-01,5,Moema,14471.55,2021
2021-10-01,5,Santa Cruz,54291.5,2021
2021-10-01,5,Santo Amaro,66537.6,2021
2021-10-01,5,Vila das Belezas,10840.2,2021
2021-11-01,4,Butantã,30120.7,2021
2021-11-01,4,Faria Lima,22362.85,2021
2021-11-01,4,Fradique Coutinho,12391.85,2021
2021-11-01,4,Higienópolis - Mackenzie,14412.1,2021
2021-11-01,4,Luz,102103.05,2021
2021-11-01,4,Oscar Freire,18190.2,2021
2021-11-01,4,Paulista,72328.2,2021
2021-11-01,4,Pinheiros,77684.45,2021
2021-11-01,4,República,83655.5,2021
2021-11-01,4,São Paulo - Morumbi,35978.2,2021
2021-11-01,5,AACD-Servidor,8302.1,2021
2021-11-01,5,Adolfo Pinheiro,8599,2021
2021-11-01,5,Alto da Boa Vista,4248.65,2021
2021-11-01,5,Borba Gato,6233.5,2021
2021-11-01,5,Brooklin,11194.7,2021
2021-11-01,5,Campo Belo,8898.4,2021
2021-11-01,5,Campo Limpo,33676.85,2021
2021-11-01,5,Capão Redondo,79035.5,2021
2021-11-01,5,Chácara Klabin,61225.25,2021
2021-11-01,5,Eucaliptos,13484.35,2021
2021-11-01,5,Giovanni Gronchi,19551.35,2021
2021-11-01,5,Hospital São Paulo,8348.7,2021
2021-11-01,5,Largo Treze,25750.5,2021
2021-11-01,5,Moema,15486.75,2021
2021-11-01,5,Santa Cruz,57523.1,2021
2021-11-01,5,Santo Amaro,69846.65,2021
2021-11-01,5,Vila das Belezas,11580.55,2021
2021-12-01,4,Butantã,27314.739130434784,2021
